trade_date,instrument,name,industry,score,score_rank_pct,label_value,amount_log,rps_60d,ret_60d,ret_120d,price_percentile_252d,pe_rank_252d,pb_rank_252d,trend_smoothness_60d,industry_ret_20d,industry_ret_60d,industry_ret_120d,industry_breadth_20d,industry_breadth_60d,industry_volume_expansion,stock_minus_industry_ret_20d,stock_minus_industry_ret_60d,industry_top_stock_momentum,type
2021-02-08,600111.SH,北方稀土,小金属,-1.2607,0.0526,1.9326,21.6404,0.8991,0.4288,0.2507,0.9563,0.9563,0.9563,0.1998,0.0008,0.0061,0.0035,0.4813,0.5333,1.8560,0.1634,0.0026,0.2622,high_score
2021-03-24,600111.SH,北方稀土,小金属,-1.5487,0.0625,1.7746,21.7983,0.9817,0.4763,0.5069,0.8571,0.8571,0.8571,0.1800,-0.0094,0.0022,0.0033,0.3875,0.4948,1.2432,0.0503,0.3836,0.3009,high_score
2021-04-29,600111.SH,北方稀土,小金属,-0.0307,0.3723,1.0118,21.8658,0.8333,0.1383,0.8560,0.9206,0.7460,0.7937,0.0627,0.0051,0.0004,0.0046,0.5437,0.4865,0.6417,-0.0307,0.1509,0.1796,high_score
2021-05-19,600111.SH,北方稀土,小金属,0.9376,0.7391,1.1355,21.5754,0.6821,0.0422,0.6949,0.9286,0.7619,0.8016,0.0225,0.0075,0.0007,0.0044,0.5656,0.4979,1.0343,-0.0502,0.0281,0.1350,missed
2021-06-03,600111.SH,北方稀土,小金属,-0.1897,0.2917,1.0764,22.2725,0.6420,0.0509,0.7294,0.9881,0.7937,0.9246,0.0312,0.0035,0.0026,0.0044,0.5406,0.5208,1.3434,0.0411,-0.0960,0.1037,high_score
2024-12-30,600111.SH,北方稀土,小金属,-0.5878,0.1731,1.1395,19.8621,0.6759,0.0557,0.2827,0.8452,0.8452,0.8294,0.0460,-0.0033,-0.0001,0.0016,0.3937,0.4760,0.6268,-0.0027,0.0866,0.1028,high_score
2025-01-27,600111.SH,北方稀土,小金属,-0.3057,0.2931,1.4648,20.0951,0.2211,-0.1084,0.2042,0.7540,0.7579,0.6944,-0.1206,-0.0011,-0.0013,0.0014,0.4844,0.4573,0.6529,-0.0035,-0.0221,0.0837,high_score
2025-02-07,600111.SH,北方稀土,小金属,-0.2368,0.3810,1.1186,21.4506,0.1910,-0.1328,0.3452,0.9206,0.9206,0.9206,-0.1479,0.0033,-0.0015,0.0021,0.5594,0.4542,0.7200,0.0622,-0.0330,0.0769,high_score
2025-04-30,600111.SH,北方稀土,小金属,-0.2478,0.1846,1.1693,20.3786,0.8206,0.1064,-0.0136,0.8492,0.9881,0.6429,0.1279,-0.0029,-0.0003,-0.0008,0.4750,0.4635,0.8694,0.0835,0.1311,0.0174,high_score
2025-05-06,600111.SH,北方稀土,小金属,-0.0917,0.2600,1.1076,21.7890,0.8457,0.1359,0.0302,0.9603,1.0000,0.9127,0.1582,-0.0012,0.0002,-0.0005,0.5062,0.4688,0.8445,0.1106,0.1338,0.0181,high_score
2025-06-10,600111.SH,北方稀土,小金属,0.3459,0.3929,1.1841,21.7156,0.7252,0.0270,0.0660,0.9563,0.9960,0.9325,0.0354,0.0011,-0.0007,-0.0002,0.4719,0.4625,1.0550,-0.0145,0.0766,0.0308,high_score
2025-03-31,600118.SH,中国卫星,航空,-0.3021,0.1917,1.2872,19.3650,0.2274,-0.0950,0.1795,0.6389,0.6429,0.6429,-0.1208,-0.0007,-0.0014,0.0016,0.4219,0.4437,1.4434,0.0047,-0.0040,0.0146,high_score
2025-04-07,600118.SH,中国卫星,航空,-0.0575,0.1781,2.6880,20.0113,0.3350,-0.1080,-0.0344,0.3016,0.3651,0.3135,-0.1294,-0.0086,-0.0024,-0.0007,0.3406,0.4385,1.3870,0.0040,0.0350,0.0079,high_score
2025-05-14,600118.SH,中国卫星,航空,-0.3166,0.1639,2.5100,19.5486,0.5006,-0.0154,-0.1269,0.6905,0.9881,0.6746,-0.0196,0.0036,0.0005,-0.0009,0.4594,0.4594,0.9153,-0.0531,-0.0269,0.0112,high_score
2025-06-25,600118.SH,中国卫星,航空,-0.6832,0.1613,1.8567,19.9844,0.6838,0.0205,-0.0544,0.7460,0.9722,0.7143,0.0267,0.0012,0.0007,0.0001,0.5281,0.4750,1.2325,-0.0182,-0.0057,0.0237,high_score
2025-07-25,600118.SH,中国卫星,航空,-0.4806,0.1852,2.3849,20.3098,0.5910,0.1113,0.1152,0.8552,0.9921,0.8333,0.1681,0.0041,0.0032,0.0013,0.4844,0.5052,1.1705,-0.0549,-0.0877,0.0526,high_score
2025-08-20,600118.SH,中国卫星,航空,-0.1687,0.3704,1.9526,20.6424,0.4216,0.0858,0.0698,0.9286,0.9762,0.9286,0.1439,0.0022,0.0023,0.0013,0.5344,0.5125,1.2689,0.0218,-0.0440,0.0652,high_score
2024-06-24,600126.SH,杭钢股份,普钢,1.4141,0.8810,1.9432,18.2862,0.0594,-0.2964,-0.2207,0.0377,0.8175,0.0397,-0.2767,-0.0052,-0.0021,-0.0006,0.3000,0.4056,0.7427,-0.0555,-0.1773,0.0451,missed
2024-07-01,600126.SH,杭钢股份,普钢,0.8584,0.6346,1.5851,17.8041,0.0909,-0.2306,-0.1824,0.0933,0.8115,0.0933,-0.2330,-0.0040,-0.0016,-0.0003,0.3722,0.4204,0.7340,-0.0394,-0.1365,0.0426,missed
2024-08-01,600126.SH,杭钢股份,普钢,0.5229,0.5667,2.1630,18.1860,0.0946,-0.2610,-0.2069,0.0278,0.7302,0.0278,-0.3204,-0.0012,-0.0020,-0.0005,0.3833,0.3759,0.7594,-0.0781,-0.1457,0.0164,missed
2024-09-30,600126.SH,杭钢股份,普钢,0.9119,0.6102,1.0320,19.5006,0.2191,0.0659,-0.1922,0.4821,0.8532,0.4881,0.0707,0.0103,0.0018,-0.0001,0.5222,0.4000,1.0168,0.0526,-0.0373,-0.0089,missed
2024-11-25,600126.SH,杭钢股份,普钢,1.0564,0.8000,1.3268,18.2354,0.4943,0.1971,-0.1468,0.3135,0.7063,0.3452,0.1591,-0.0018,0.0030,-0.0000,0.3833,0.4741,1.6631,-0.0081,0.0238,0.0297,missed
2024-12-23,600126.SH,杭钢股份,普钢,1.4129,0.8696,1.2338,19.3333,0.5522,0.2595,0.0360,0.4881,0.7937,0.5258,0.1740,0.0028,0.0046,0.0013,0.4889,0.5093,1.0124,0.0069,-0.0245,0.0669,missed
2025-01-08,600126.SH,杭钢股份,普钢,0.6627,0.6591,1.0927,19.2245,0.8656,0.1382,0.1705,0.5833,0.8175,0.6032,0.0955,-0.0018,0.0012,0.0011,0.3778,0.4519,1.2197,0.0844,0.0701,0.0730,missed
2020-12-29,600141.SH,兴发集团,农药化肥,0.1692,0.5082,3.8632,19.0849,0.6106,0.0732,0.1031,0.6429,0.8016,0.5635,0.0680,-0.0015,0.0038,0.0030,0.4483,0.5161,1.3132,-0.0902,-0.1549,0.0897,missed
2021-01-28,600141.SH,兴发集团,农药化肥,0.0869,0.3731,3.1971,19.5958,0.6392,0.0818,0.2038,0.9206,0.9563,0.9127,0.0812,0.0064,0.0041,0.0023,0.5833,0.5406,1.1609,0.0360,-0.1773,0.1381,high_score
2021-02-05,600141.SH,兴发集团,农药化肥,0.1406,0.4054,2.6284,20.0943,0.4418,-0.0758,0.1158,0.8433,0.8710,0.8075,-0.0690,0.0038,0.0026,0.0022,0.5333,0.5161,1.4433,-0.0544,-0.2244,0.1443,high_score
2021-03-31,600141.SH,兴发集团,农药化肥,-0.7456,0.1071,1.7571,19.3880,0.9127,0.2804,0.3741,0.9206,0.9206,0.9167,0.1761,-0.0028,0.0035,0.0036,0.4917,0.5472,1.4089,0.0048,0.0862,0.1484,high_score
2021-04-30,600141.SH,兴发集团,农药化肥,0.9120,0.6593,1.3400,19.2609,0.6975,0.0598,0.1465,0.8016,0.0238,0.7500,0.0366,0.0008,0.0018,0.0030,0.5333,0.5333,0.7607,-0.0380,-0.0315,0.1245,missed
2021-05-18,600141.SH,兴发集团,农药化肥,1.4332,0.7778,1.2812,19.5031,0.7269,0.0926,0.1377,0.9683,0.0278,0.9365,0.0605,0.0078,0.0027,0.0032,0.5883,0.5433,1.0315,-0.1202,-0.1127,0.1330,missed
2021-06-04,600141.SH,兴发集团,农药化肥,0.4326,0.4348,1.1792,19.8245,0.9133,0.3669,0.5313,0.9960,0.2183,0.9960,0.2737,0.0089,0.0055,0.0039,0.5883,0.5794,2.0146,0.0790,-0.0342,0.1600,high_score
2025-04-28,600141.SH,兴发集团,农药化肥,1.4270,0.7442,1.1745,18.9912,0.3212,-0.0612,-0.0962,0.3095,0.0397,0.2738,-0.0814,-0.0004,0.0014,0.0005,0.4929,0.4881,1.0413,-0.0917,-0.1552,0.0539,missed
2025-06-03,600141.SH,兴发集团,农药化肥,0.2682,0.5147,1.1465,18.9068,0.4906,-0.0400,-0.0981,0.3968,0.1508,0.3571,-0.0589,0.0009,0.0009,0.0005,0.4857,0.4810,0.8163,0.0056,-0.0844,0.0684,missed
2024-12-23,600143.SH,金发科技,塑料,0.0867,0.3478,1.7028,19.4921,0.2516,0.1345,0.2264,0.8294,0.8294,0.7540,0.1336,-0.0026,0.0027,0.0014,0.3750,0.4917,0.6843,0.0045,-0.0051,0.1394,high_score
2025-01-08,600143.SH,金发科技,塑料,-0.1136,0.2500,1.7241,19.2930,0.6168,0.0128,0.2484,0.7302,0.7480,0.6310,0.0126,-0.0076,-0.0003,0.0010,0.3000,0.4583,0.9801,-0.0078,0.0468,0.1229,high_score
2020-12-21,600171.SH,上海贝岭,半导体,1.6285,0.8261,1.1254,18.9684,0.1273,-0.1479,-0.1720,0.0238,0.0238,0.0357,-0.1830,0.0035,0.0028,0.0016,0.5404,0.4926,1.3108,-0.1264,-0.5448,0.0970,missed
2021-01-04,600171.SH,上海贝岭,半导体,1.7330,0.8788,1.2902,18.9493,0.1512,-0.1191,-0.2802,0.0278,0.0278,0.0278,-0.1410,0.0014,0.0024,-0.0001,0.5208,0.4991,1.2252,-0.1273,-0.3086,0.1260,missed
2024-01-22,600171.SH,上海贝岭,半导体,3.1441,0.9800,2.7222,18.4439,0.0773,-0.2516,-0.3355,0.0040,0.1706,0.0040,-0.3256,-0.0082,-0.0025,-0.0019,0.3663,0.4212,0.8311,-0.0298,-0.1087,0.0440,missed
2024-02-20,600171.SH,上海贝岭,半导体,2.5900,0.9556,2.2698,18.8855,0.1001,-0.2608,-0.2622,0.0437,0.1746,0.0437,-0.2017,-0.0031,-0.0036,-0.0012,0.4215,0.4075,1.0655,0.0034,-0.0521,0.0311,missed
2024-03-11,600171.SH,上海贝岭,半导体,2.0198,0.9545,1.9603,18.6741,0.1698,-0.1139,-0.1783,0.1508,0.2341,0.1508,-0.0774,0.0123,-0.0011,-0.0008,0.6021,0.4530,1.5803,-0.1558,-0.0288,0.0207,missed
2024-04-10,600171.SH,上海贝岭,半导体,3.4428,0.8333,1.9650,18.2222,0.1825,-0.1152,-0.2627,0.0298,,0.0278,-0.0743,-0.0059,-0.0018,-0.0015,0.3997,0.4493,1.2279,-0.0042,0.0040,0.0092,missed
2024-05-14,600171.SH,上海贝岭,半导体,3.3718,0.9559,2.0947,17.9315,0.3080,0.1250,-0.2351,0.1270,,0.0952,0.1027,0.0026,0.0034,-0.0015,0.4824,0.4955,0.8105,-0.0174,-0.0855,0.0229,missed
2024-06-04,600171.SH,上海贝岭,半导体,0.2256,0.3590,1.3174,21.1230,0.8862,0.2127,0.0184,0.6627,,0.5992,0.1612,-0.0001,-0.0007,-0.0012,0.4472,0.4524,1.0405,0.2771,0.2607,0.0320,high_score
2025-06-18,600176.SH,中国巨石,玻璃,-0.0368,0.2128,1.1879,18.5803,0.3312,-0.1074,-0.0539,0.4127,0.7698,0.1885,-0.1898,-0.0022,-0.0012,-0.0001,0.4125,0.4625,1.0074,-0.0412,-0.0399,0.0519,high_score
2025-07-29,600176.SH,中国巨石,玻璃,0.0835,0.2353,1.7500,20.0354,0.4956,0.0810,0.1221,0.9325,0.9325,0.9325,0.1366,0.0130,0.0068,0.0039,0.5750,0.5375,2.4374,-0.2310,-0.4436,0.1048,high_score
2025-08-01,600176.SH,中国巨石,玻璃,0.0191,0.3774,2.0281,19.5601,0.4868,0.0292,0.1047,0.8988,0.9048,0.8810,0.0492,0.0092,0.0055,0.0033,0.5250,0.5167,2.5998,-0.1910,-0.3757,0.1124,high_score
2024-12-05,600183.SH,生益科技,元器件,-0.4143,0.1429,1.6568,19.4068,0.4516,0.1986,0.0481,0.8770,0.8929,0.8175,0.1586,-0.0004,0.0055,0.0028,0.4576,0.4993,1.5427,-0.0367,-0.1517,0.1407,high_score
2025-01-02,600183.SH,生益科技,元器件,-0.9479,0.0779,1.3258,20.3929,0.8957,0.1516,0.1671,0.9484,0.9524,0.9286,0.1312,0.0002,0.0018,0.0029,0.4880,0.4891,0.8771,0.1071,0.0636,0.1714,high_score
2025-03-19,600183.SH,生益科技,元器件,0.3008,0.4750,1.2579,21.6474,0.8681,0.1966,0.6690,0.8730,0.8730,0.8730,0.1118,0.0013,0.0030,0.0048,0.4978,0.5069,1.3791,-0.1884,0.0167,0.1235,high_score
2025-04-16,600183.SH,生益科技,元器件,1.4592,0.6957,2.3212,20.5860,0.1242,-0.1119,0.1225,0.6071,0.0119,0.4683,-0.0634,-0.0105,-0.0000,0.0007,0.3815,0.4884,0.8950,-0.1039,-0.0893,0.1036,missed
