trade_date,ts_code,score,label,tags,primary_reason,supporting
2022-05-12,688278.SH,-0.9469530724109536,0.6933999061584473,low_score_high_return,low_score_but_high_return,
2022-05-12,688318.SH,-0.8398890691312636,0.9384522438049316,low_score_high_return,low_score_but_high_return,
2022-05-12,688617.SH,-1.128324746873032,0.8538110256195068,low_score_high_return,low_score_but_high_return,
2022-05-13,000034.SZ,-1.2682381347805398,0.6085547208786011,low_score_high_return,low_score_but_high_return,
2022-05-13,000831.SZ,-0.49697049996841136,0.6064516305923462,low_score_high_return,low_score_but_high_return,
2022-05-13,002126.SZ,-0.11649137889099549,0.9204909801483154,low_score_high_return,low_score_but_high_return,
2022-05-13,002195.SZ,-1.4089200057522808,0.4733656644821167,low_score_high_return,low_score_but_high_return,
2022-05-13,002262.SZ,-0.5412047368158585,1.0135631561279297,low_score_high_return,low_score_but_high_return,
2022-05-13,002439.SZ,-0.44497170121802004,0.6504800319671631,low_score_high_return,low_score_but_high_return,
2022-05-13,002517.SZ,-0.72276895750368,0.6882352828979492,low_score_high_return,low_score_but_high_return,
2022-05-13,002568.SZ,-1.6206992987121853,0.6282836198806763,low_score_high_return,low_score_but_high_return,
2022-05-13,300002.SZ,-0.386359418211379,0.550591230392456,low_score_high_return,low_score_but_high_return,
2022-05-13,300033.SZ,-2.0027917266879127,0.504515528678894,low_score_high_return,low_score_but_high_return,
2022-05-13,300274.SZ,-0.9625918106860053,0.6921781301498413,low_score_high_return,low_score_but_high_return,
2022-05-13,300339.SZ,-1.3112667642592377,0.5955497026443481,low_score_high_return,low_score_but_high_return,
2022-05-13,300454.SZ,-1.97387042800596,0.6208716630935669,low_score_high_return,low_score_but_high_return,
2022-05-13,300757.SZ,-0.3925389296347346,0.8775873184204102,low_score_high_return,low_score_but_high_return,
2022-05-13,300832.SZ,-0.539494978753111,0.5130834579467773,low_score_high_return,low_score_but_high_return,
2022-05-13,600570.SH,-0.2180651954933973,0.6587419509887695,low_score_high_return,low_score_but_high_return,
2022-05-13,600875.SH,-0.26550908038416343,0.5607047080993652,low_score_high_return,low_score_but_high_return,
2022-05-13,603000.SH,-0.8645415033563323,0.8173214197158813,low_score_high_return,low_score_but_high_return,
2022-05-13,603529.SH,-0.963161278663536,0.6754868030548096,low_score_high_return,low_score_but_high_return,
2022-05-13,603658.SH,-1.616357844201611,0.5501111745834351,low_score_high_return,low_score_but_high_return,
2022-05-13,603688.SH,-0.5821193264181959,0.7669190168380737,low_score_high_return,low_score_but_high_return,
2022-05-13,688017.SH,-0.4665986345453698,1.055365800857544,low_score_high_return,low_score_but_high_return,
2022-05-13,688027.SH,-0.777947020684697,0.6057430505752563,low_score_high_return,low_score_but_high_return,
2022-05-13,688037.SH,-0.10305165112278121,0.6250334978103638,low_score_high_return,low_score_but_high_return,
2022-05-13,688111.SH,-1.3792570089123646,0.5138179063796997,low_score_high_return,low_score_but_high_return,
2022-05-13,688192.SH,-0.4771310545034018,1.184143304824829,low_score_high_return,low_score_but_high_return,
2022-05-13,688234.SH,-1.5198258471855055,0.7829302549362183,low_score_high_return,low_score_but_high_return,
2022-05-13,688235.SH,-0.5541476564755805,0.7969721555709839,low_score_high_return,low_score_but_high_return,
2022-05-13,688248.SH,-1.2727158999527295,2.2030162811279297,low_score_high_return,low_score_but_high_return,
2022-05-13,688266.SH,-0.20740783649739983,0.7370908260345459,low_score_high_return,low_score_but_high_return,
2022-05-13,688278.SH,-0.8756948609168207,0.6710821390151978,low_score_high_return,low_score_but_high_return,
2022-05-13,688318.SH,-0.7348546803715597,0.8595489263534546,low_score_high_return,low_score_but_high_return,
2022-05-13,688617.SH,-1.0076740184455517,0.9289941787719727,low_score_high_return,low_score_but_high_return,
2022-05-16,000034.SZ,-1.1044371093492926,0.6530910730361938,low_score_high_return,low_score_but_high_return,
2022-05-16,000423.SZ,-0.40645390793951447,0.4970484972000122,low_score_high_return,low_score_but_high_return,
2022-05-16,000831.SZ,-0.4838580319603576,0.6279512643814087,low_score_high_return,low_score_but_high_return,
2022-05-16,002126.SZ,-0.12373939404254941,0.9418271780014038,low_score_high_return,low_score_but_high_return,
2022-05-16,002262.SZ,-0.22017257250750008,1.053457260131836,low_score_high_return,low_score_but_high_return,
2022-05-16,002439.SZ,-0.5396015626746943,0.741162896156311,low_score_high_return,low_score_but_high_return,
2022-05-16,002517.SZ,-0.7916062271430417,0.697087287902832,low_score_high_return,low_score_but_high_return,
2022-05-16,002568.SZ,-1.615010157257942,0.8342840671539307,low_score_high_return,low_score_but_high_return,
2022-05-16,300002.SZ,-0.4618665429013241,0.5798304080963135,low_score_high_return,low_score_but_high_return,
2022-05-16,300033.SZ,-1.7803064699754965,0.5497097969055176,low_score_high_return,low_score_but_high_return,
2022-05-16,300274.SZ,-1.0913657563804495,0.6856594085693359,low_score_high_return,low_score_but_high_return,
2022-05-16,300339.SZ,-1.192435097742034,0.6410940885543823,low_score_high_return,low_score_but_high_return,
2022-05-16,300418.SZ,-0.8016195464182966,0.4882434606552124,low_score_high_return,low_score_but_high_return,
2022-05-16,300454.SZ,-1.9397994604615014,0.6777113676071167,low_score_high_return,low_score_but_high_return,
2022-05-16,300558.SZ,-0.29041613387386245,0.48219573497772217,low_score_high_return,low_score_but_high_return,
2022-05-16,300832.SZ,-0.7768740006251958,0.5277125835418701,low_score_high_return,low_score_but_high_return,
2022-05-16,600276.SH,-0.5148340285855838,0.4889671802520752,low_score_high_return,low_score_but_high_return,
2022-05-16,600570.SH,-0.3550812468184017,0.6477178335189819,low_score_high_return,low_score_but_high_return,
2022-05-16,600875.SH,-0.13567171482388996,0.5944812297821045,low_score_high_return,low_score_but_high_return,
2022-05-16,603000.SH,-0.8209332488250116,0.7901284694671631,low_score_high_return,low_score_but_high_return,
2022-05-16,603529.SH,-0.819519280557897,0.7020611763000488,low_score_high_return,low_score_but_high_return,
2022-05-16,603658.SH,-1.5557084151627323,0.5697795152664185,low_score_high_return,low_score_but_high_return,
2022-05-16,603688.SH,-0.7335874887893447,0.7678060531616211,low_score_high_return,low_score_but_high_return,
2022-05-16,688017.SH,-1.0039402444707242,1.0824759006500244,low_score_high_return,low_score_but_high_return,
2022-05-16,688027.SH,-0.7307132298639097,0.6359525918960571,low_score_high_return,low_score_but_high_return,
2022-05-16,688037.SH,-0.3698551182608749,0.6904438734054565,low_score_high_return,low_score_but_high_return,
2022-05-16,688111.SH,-1.4981227551320402,0.6087520122528076,low_score_high_return,low_score_but_high_return,
2022-05-16,688192.SH,-0.5814539269433466,1.1045081615447998,low_score_high_return,low_score_but_high_return,
2022-05-16,688234.SH,-1.5759842062174418,0.7869951725006104,low_score_high_return,low_score_but_high_return,
2022-05-16,688235.SH,-1.0016880427246098,0.8139591217041016,low_score_high_return,low_score_but_high_return,
2022-05-16,688248.SH,-1.0927718570925942,2.330505132675171,low_score_high_return,low_score_but_high_return,
2022-05-16,688266.SH,-0.14132352080544075,0.8036513328552246,low_score_high_return,low_score_but_high_return,
2022-05-16,688278.SH,-1.5424513547359848,0.6296238899230957,low_score_high_return,low_score_but_high_return,
2022-05-16,688318.SH,-0.7154439349723394,0.8902406692504883,low_score_high_return,low_score_but_high_return,
2022-05-16,688617.SH,-0.8822646540730403,0.9064083099365234,low_score_high_return,low_score_but_high_return,
2022-05-17,000034.SZ,-2.01142731587191,0.6469656229019165,low_score_high_return,low_score_but_high_return,
2022-05-17,000423.SZ,-0.47763451665960915,0.5227662324905396,low_score_high_return,low_score_but_high_return,
2022-05-17,000539.SZ,-0.25148313796007377,0.5882352590560913,low_score_high_return,low_score_but_high_return,
2022-05-17,000831.SZ,-0.7170813292716146,0.5713754892349243,low_score_high_return,low_score_but_high_return,
2022-05-17,002262.SZ,-0.20678464302988991,1.0355861186981201,low_score_high_return,low_score_but_high_return,
2022-05-17,002439.SZ,-0.3845190020920237,0.6977438926696777,low_score_high_return,low_score_but_high_return,
2022-05-17,002517.SZ,-0.7561018296102779,0.667953610420227,low_score_high_return,low_score_but_high_return,
2022-05-17,002568.SZ,-1.5296947883361425,0.8882337808609009,low_score_high_return,low_score_but_high_return,
2022-05-17,300002.SZ,-0.5400010032003546,0.5851054191589355,low_score_high_return,low_score_but_high_return,
2022-05-17,300033.SZ,-1.702152081299365,0.5138359069824219,low_score_high_return,low_score_but_high_return,
2022-05-17,300274.SZ,-1.060079834589511,0.6154729127883911,low_score_high_return,low_score_but_high_return,
2022-05-17,300339.SZ,-1.1657595547792372,0.6074949502944946,low_score_high_return,low_score_but_high_return,
2022-05-17,300394.SZ,-0.629023154727705,0.516167402267456,low_score_high_return,low_score_but_high_return,
2022-05-17,300418.SZ,-0.8016961637514,0.4999508857727051,low_score_high_return,low_score_but_high_return,
2022-05-17,300454.SZ,-1.7767426490031293,0.639822244644165,low_score_high_return,low_score_but_high_return,
2022-05-17,300558.SZ,-0.2780266662696404,0.4977649450302124,low_score_high_return,low_score_but_high_return,
2022-05-17,300832.SZ,-0.9400042435905336,0.5710067749023438,low_score_high_return,low_score_but_high_return,
2022-05-17,600276.SH,-0.39119608783316173,0.4857470989227295,low_score_high_return,low_score_but_high_return,
2022-05-17,600570.SH,-0.24741298282171456,0.6192151308059692,low_score_high_return,low_score_but_high_return,
2022-05-17,600875.SH,-0.15182939627753222,0.5649735927581787,low_score_high_return,low_score_but_high_return,
2022-05-17,603000.SH,-0.8370665907760442,0.8114335536956787,low_score_high_return,low_score_but_high_return,
2022-05-17,603529.SH,-0.9983399741068222,0.5857663154602051,low_score_high_return,low_score_but_high_return,
2022-05-17,603658.SH,-1.5967732450547458,0.6007968187332153,low_score_high_return,low_score_but_high_return,
2022-05-17,603688.SH,-0.8062066375737298,0.6351590156555176,low_score_high_return,low_score_but_high_return,
2022-05-17,688017.SH,-0.24319673622329546,1.0598061084747314,low_score_high_return,low_score_but_high_return,
2022-05-17,688027.SH,-1.0722330196103058,0.6355905532836914,low_score_high_return,low_score_but_high_return,
2022-05-17,688037.SH,-0.5929771324417632,0.5874974727630615,low_score_high_return,low_score_but_high_return,
2022-05-17,688192.SH,-0.48920088348553026,1.085972785949707,low_score_high_return,low_score_but_high_return,
2022-05-17,688234.SH,-1.5589132704121245,0.7020671367645264,low_score_high_return,low_score_but_high_return,
2022-05-17,688235.SH,-1.0002307955719918,0.737463116645813,low_score_high_return,low_score_but_high_return,
2022-05-17,688248.SH,-1.0969229693659839,2.2680273056030273,low_score_high_return,low_score_but_high_return,
2022-05-17,688278.SH,-1.5385946081388133,0.6194645166397095,low_score_high_return,low_score_but_high_return,
2022-05-17,688318.SH,-0.6312252187027885,0.8208156824111938,low_score_high_return,low_score_but_high_return,
2022-05-17,688617.SH,-0.8488976562450793,0.8721252679824829,low_score_high_return,low_score_but_high_return,
2022-05-18,000034.SZ,-1.8256244603693166,0.6236038208007812,low_score_high_return,low_score_but_high_return,
2022-05-18,000423.SZ,-0.7721133740499617,0.5335030555725098,low_score_high_return,low_score_but_high_return,
2022-05-18,000539.SZ,-0.21636726270900714,0.5617715120315552,low_score_high_return,low_score_but_high_return,
2022-05-18,000831.SZ,-0.48478796830338383,0.5837070941925049,low_score_high_return,low_score_but_high_return,
2022-05-18,002262.SZ,-0.4349192393783779,1.1057727336883545,low_score_high_return,low_score_but_high_return,
2022-05-18,002439.SZ,-0.47966875599062714,0.6625854969024658,low_score_high_return,low_score_but_high_return,
2022-05-18,002517.SZ,-0.9206859132792776,0.6692456007003784,low_score_high_return,low_score_but_high_return,
2022-05-18,002568.SZ,-1.5290500103419624,0.9742739200592041,low_score_high_return,low_score_but_high_return,
2022-05-18,300002.SZ,-0.4195184083625114,0.5958123207092285,low_score_high_return,low_score_but_high_return,
2022-05-18,300274.SZ,-2.2450642324628087,0.571884274482727,low_score_high_return,low_score_but_high_return,
2022-05-18,300339.SZ,-1.7889205767302458,0.659121036529541,low_score_high_return,low_score_but_high_return,
2022-05-18,300394.SZ,-0.6015894318329037,0.6463738679885864,low_score_high_return,low_score_but_high_return,
2022-05-18,300418.SZ,-0.8000664176333502,0.7163975238800049,low_score_high_return,low_score_but_high_return,
2022-05-18,300454.SZ,-1.660383983722306,0.5872820615768433,low_score_high_return,low_score_but_high_return,
2022-05-18,300832.SZ,-0.7880779319020631,0.5755565166473389,low_score_high_return,low_score_but_high_return,
2022-05-18,600276.SH,-0.3570175689739185,0.5366051197052002,low_score_high_return,low_score_but_high_return,
2022-05-18,600570.SH,-0.3984014352205199,0.6212929487228394,low_score_high_return,low_score_but_high_return,
2022-05-18,603000.SH,-0.9402745076629176,0.8110760450363159,low_score_high_return,low_score_but_high_return,
2022-05-18,603529.SH,-1.0889975754966281,0.5275256633758545,low_score_high_return,low_score_but_high_return,
2022-05-18,603658.SH,-1.6987713987212982,0.633770227432251,low_score_high_return,low_score_but_high_return,
2022-05-18,603688.SH,-0.7597960600386049,0.6480170488357544,low_score_high_return,low_score_but_high_return,
2022-05-18,688017.SH,-0.945123556951622,1.0731821060180664,low_score_high_return,low_score_but_high_return,
2022-05-18,688027.SH,-0.966231871945694,0.5775073766708374,low_score_high_return,low_score_but_high_return,
2022-05-18,688037.SH,-0.41290202672913767,0.6556004285812378,low_score_high_return,low_score_but_high_return,
2022-05-18,688192.SH,-0.45015315871086337,1.1427385807037354,low_score_high_return,low_score_but_high_return,
2022-05-18,688234.SH,-1.6431773585496998,0.6681132316589355,low_score_high_return,low_score_but_high_return,
2022-05-18,688235.SH,-0.9714100068098511,0.7559741735458374,low_score_high_return,low_score_but_high_return,
2022-05-18,688248.SH,-1.0425903510179362,2.308107376098633,low_score_high_return,low_score_but_high_return,
2022-05-18,688256.SH,-1.1284145012737052,0.6233766078948975,low_score_high_return,low_score_but_high_return,
2022-05-18,688278.SH,-1.0734889185420529,0.7222416400909424,low_score_high_return,low_score_but_high_return,
2022-05-18,688318.SH,-0.42408372318392556,0.8379204273223877,low_score_high_return,low_score_but_high_return,
2022-05-18,688561.SH,-0.1656899698782997,0.6307339668273926,low_score_high_return,low_score_but_high_return,
2022-05-18,688617.SH,-0.8354765609792841,0.9584510326385498,low_score_high_return,low_score_but_high_return,
2022-05-19,000034.SZ,-1.9361951879278405,0.6859132051467896,low_score_high_return,low_score_but_high_return,
2022-05-19,000423.SZ,-0.7122923152862302,0.5142349004745483,low_score_high_return,low_score_but_high_return,
2022-05-19,000831.SZ,-0.38054420306748127,0.5654764175415039,low_score_high_return,low_score_but_high_return,
2022-05-19,002262.SZ,-0.2668156769128509,1.1569440364837646,low_score_high_return,low_score_but_high_return,
2022-05-19,002439.SZ,-0.41727965671394046,0.6783347129821777,low_score_high_return,low_score_but_high_return,
2022-05-19,002517.SZ,-1.0575564937920112,0.5858778953552246,low_score_high_return,low_score_but_high_return,
2022-05-19,002568.SZ,-1.4981115162359957,0.9962670803070068,low_score_high_return,low_score_but_high_return,
2022-05-19,300002.SZ,-0.3661088653693101,0.5475473403930664,low_score_high_return,low_score_but_high_return,
2022-05-19,300033.SZ,-1.6906582299676316,0.5581053495407104,low_score_high_return,low_score_but_high_return,
2022-05-19,300339.SZ,-1.6122083550248947,0.6509933471679688,low_score_high_return,low_score_but_high_return,
2022-05-19,300394.SZ,-0.497490451125785,0.552574872970581,low_score_high_return,low_score_but_high_return,
2022-05-19,300418.SZ,-0.6812960412314311,0.6848679780960083,low_score_high_return,low_score_but_high_return,
2022-05-19,300454.SZ,-1.5337161494954485,0.6238789558410645,low_score_high_return,low_score_but_high_return,
2022-05-19,300832.SZ,-0.6470850755904374,0.565334677696228,low_score_high_return,low_score_but_high_return,
2022-05-19,600026.SH,-0.313146774487282,0.7827587127685547,low_score_high_return,low_score_but_high_return,
2022-05-19,600276.SH,-0.2793564696040499,0.5520147085189819,low_score_high_return,low_score_but_high_return,
2022-05-19,600536.SH,-0.5125955755809745,1.5095691680908203,low_score_high_return,low_score_but_high_return,
2022-05-19,600570.SH,-0.33668861652024096,0.6442396640777588,low_score_high_return,low_score_but_high_return,
2022-05-19,600875.SH,-0.38102774273808426,0.575899600982666,low_score_high_return,low_score_but_high_return,
2022-05-19,603000.SH,-1.1171279663088372,0.9195486307144165,low_score_high_return,low_score_but_high_return,
2022-05-19,603658.SH,-1.6585555873015456,0.6466326713562012,low_score_high_return,low_score_but_high_return,
2022-05-19,603688.SH,-0.7060309773210643,0.5769219398498535,low_score_high_return,low_score_but_high_return,
2022-05-19,688027.SH,-0.9559682775345681,0.521129846572876,low_score_high_return,low_score_but_high_return,
2022-05-19,688192.SH,-0.3537176585420108,1.2538750171661377,low_score_high_return,low_score_but_high_return,
2022-05-19,688234.SH,-1.5286812604880573,0.6363972425460815,low_score_high_return,low_score_but_high_return,
2022-05-19,688235.SH,-0.8845827948959858,0.7793716192245483,low_score_high_return,low_score_but_high_return,
2022-05-19,688248.SH,-0.9810077455067039,2.309556484222412,low_score_high_return,low_score_but_high_return,
2022-05-19,688256.SH,-1.147632038311794,0.5524882078170776,low_score_high_return,low_score_but_high_return,
2022-05-19,688278.SH,-1.2660842782852448,0.8289129734039307,low_score_high_return,low_score_but_high_return,
2022-05-19,688318.SH,-0.7833017532027311,0.844285249710083,low_score_high_return,low_score_but_high_return,
2022-05-19,688617.SH,-0.6964756584268298,0.9178235530853271,low_score_high_return,low_score_but_high_return,
2022-05-19,688676.SH,-0.16979675054636184,1.262829065322876,low_score_high_return,low_score_but_high_return,
2022-05-20,000034.SZ,-1.8005329282892173,0.8385634422302246,low_score_high_return,low_score_but_high_return,
2022-05-20,000423.SZ,-0.6182660743751129,0.4877598285675049,low_score_high_return,low_score_but_high_return,
2022-05-20,000831.SZ,-0.4307202892300332,0.48663294315338135,low_score_high_return,low_score_but_high_return,
2022-05-20,002262.SZ,-0.15800205605267673,1.0038068294525146,low_score_high_return,low_score_but_high_return,
2022-05-20,002439.SZ,-0.40727681656526654,0.7051036357879639,low_score_high_return,low_score_but_high_return,
2022-05-20,002517.SZ,-0.9037573936333938,0.5816135406494141,low_score_high_return,low_score_but_high_return,
2022-05-20,002568.SZ,-1.7164867123982177,0.8961750268936157,low_score_high_return,low_score_but_high_return,
2022-05-20,300339.SZ,-1.5347608778884125,0.7144719362258911,low_score_high_return,low_score_but_high_return,
2022-05-20,300394.SZ,-0.7086064084923397,0.6058605909347534,low_score_high_return,low_score_but_high_return,
2022-05-20,300418.SZ,-0.5929773205965293,0.6959319114685059,low_score_high_return,low_score_but_high_return,
2022-05-20,300454.SZ,-1.6454464695470847,0.5919932126998901,low_score_high_return,low_score_but_high_return,
2022-05-20,600026.SH,-0.3409999847049781,0.8004693984985352,low_score_high_return,low_score_but_high_return,
2022-05-20,600276.SH,-0.49391339566668085,0.4875936508178711,low_score_high_return,low_score_but_high_return,
2022-05-20,600536.SH,-0.5052142540411414,1.5127241611480713,low_score_high_return,low_score_but_high_return,
2022-05-20,600570.SH,-0.4068197960700041,0.626967191696167,low_score_high_return,low_score_but_high_return,
2022-05-20,600875.SH,-0.2804474309852356,0.4848290681838989,low_score_high_return,low_score_but_high_return,
2022-05-20,603000.SH,-1.1565746847016323,1.0544860363006592,low_score_high_return,low_score_but_high_return,
2022-05-20,603529.SH,-1.019774739551585,0.48724234104156494,low_score_high_return,low_score_but_high_return,
2022-05-20,603658.SH,-1.7248138320301536,0.5437328815460205,low_score_high_return,low_score_but_high_return,
2022-05-20,603688.SH,-0.6999615068666802,0.5985993146896362,low_score_high_return,low_score_but_high_return,
2022-05-20,603927.SH,-0.9336899818143152,0.5323349237442017,low_score_high_return,low_score_but_high_return,
2022-05-20,688017.SH,-0.8340932961879807,0.9467123746871948,low_score_high_return,low_score_but_high_return,
2022-05-20,688027.SH,-0.761109983365064,0.5473177433013916,low_score_high_return,low_score_but_high_return,
2022-05-20,688192.SH,-0.3162551497815553,1.2168474197387695,low_score_high_return,low_score_but_high_return,
2022-05-20,688234.SH,-1.504804710689147,0.7443820238113403,low_score_high_return,low_score_but_high_return,
2022-05-20,688235.SH,-0.9677121930329822,0.6795035600662231,low_score_high_return,low_score_but_high_return,
2022-05-20,688248.SH,-1.0031001886261173,2.1823060512542725,low_score_high_return,low_score_but_high_return,
2022-05-20,688256.SH,-1.0592517899657674,0.6112115383148193,low_score_high_return,low_score_but_high_return,
2022-05-20,688278.SH,-1.1065015203429487,0.8714765310287476,low_score_high_return,low_score_but_high_return,
2022-05-20,688318.SH,-0.6691373850637388,0.720005989074707,low_score_high_return,low_score_but_high_return,
2022-05-20,688561.SH,-0.31891249327454874,0.5715734958648682,low_score_high_return,low_score_but_high_return,
2022-05-20,688617.SH,-0.6481322371618754,0.8298524618148804,low_score_high_return,low_score_but_high_return,
2022-05-20,688676.SH,-0.36902595363240664,1.200343132019043,low_score_high_return,low_score_but_high_return,
2022-05-23,000034.SZ,-1.7871640196549199,0.7657872438430786,low_score_high_return,low_score_but_high_return,
2022-05-23,002261.SZ,-0.7343152203048314,0.4917491674423218,low_score_high_return,low_score_but_high_return,
2022-05-23,002262.SZ,-0.22941647305880702,0.9861805438995361,low_score_high_return,low_score_but_high_return,
2022-05-23,002439.SZ,-0.6556208098477389,0.6894476413726807,low_score_high_return,low_score_but_high_return,
2022-05-23,002517.SZ,-1.4092439660640934,0.6340111494064331,low_score_high_return,low_score_but_high_return,
2022-05-23,002568.SZ,-1.5416859185013974,0.9065775871276855,low_score_high_return,low_score_but_high_return,
2022-05-23,300033.SZ,-1.8827556943287753,0.48646390438079834,low_score_high_return,low_score_but_high_return,
2022-05-23,300339.SZ,-1.6614987188930763,0.6023015975952148,low_score_high_return,low_score_but_high_return,
2022-05-23,300394.SZ,-0.43460907755379014,0.5528345108032227,low_score_high_return,low_score_but_high_return,
2022-05-23,300418.SZ,-0.6619865025024553,0.6634581089019775,low_score_high_return,low_score_but_high_return,
2022-05-23,300454.SZ,-1.6147498299376173,0.6124006509780884,low_score_high_return,low_score_but_high_return,
2022-05-23,300832.SZ,-0.6509186915379765,0.5018106698989868,low_score_high_return,low_score_but_high_return,
2022-05-23,600026.SH,-0.3653476938271301,0.7582547664642334,low_score_high_return,low_score_but_high_return,
2022-05-23,600050.SH,-0.3117724777315944,0.5275207757949829,low_score_high_return,low_score_but_high_return,
2022-05-23,600276.SH,-0.23988460379476118,0.46049344539642334,low_score_high_return,low_score_but_high_return,
2022-05-23,600536.SH,-0.41426907602440494,1.536505937576294,low_score_high_return,low_score_but_high_return,
2022-05-23,600570.SH,-0.3405498356799937,0.6081914901733398,low_score_high_return,low_score_but_high_return,
2022-05-23,600875.SH,-0.38931988787003363,0.45793962478637695,low_score_high_return,low_score_but_high_return,
2022-05-23,603000.SH,-1.1504169770301025,0.83379065990448,low_score_high_return,low_score_but_high_return,
2022-05-23,603369.SH,-0.3124526485870747,0.4585392475128174,low_score_high_return,low_score_but_high_return,
2022-05-23,603658.SH,-1.3925564524422578,0.5111591815948486,low_score_high_return,low_score_but_high_return,
2022-05-23,603688.SH,-0.7553536024190197,0.5263040065765381,low_score_high_return,low_score_but_high_return,
2022-05-23,603927.SH,-0.8378122643350481,0.6206347942352295,low_score_high_return,low_score_but_high_return,
2022-05-23,688017.SH,-0.8082049885343673,0.8880423307418823,low_score_high_return,low_score_but_high_return,
2022-05-23,688027.SH,-0.7199957498716794,0.4608064889907837,low_score_high_return,low_score_but_high_return,
2022-05-23,688192.SH,-0.34250852093776757,1.129805564880371,low_score_high_return,low_score_but_high_return,
2022-05-23,688234.SH,-1.5118162035534308,0.6991732120513916,low_score_high_return,low_score_but_high_return,
2022-05-23,688235.SH,-0.9188681281964414,0.6492956876754761,low_score_high_return,low_score_but_high_return,
2022-05-23,688248.SH,-0.9929192951289342,2.125105857849121,low_score_high_return,low_score_but_high_return,
2022-05-23,688278.SH,-1.0967576105083034,0.8035999536514282,low_score_high_return,low_score_but_high_return,
2022-05-23,688318.SH,-0.7559057382143791,0.6866668462753296,low_score_high_return,low_score_but_high_return,
2022-05-23,688617.SH,-0.7375058449197223,0.7984331846237183,low_score_high_return,low_score_but_high_return,
2022-05-24,000034.SZ,-1.9578471607626362,0.6709897518157959,low_score_high_return,low_score_but_high_return,
2022-05-24,000423.SZ,-0.7956590731066123,0.5227113962173462,low_score_high_return,low_score_but_high_return,
2022-05-24,000831.SZ,-0.4798962252472515,0.49477219581604004,low_score_high_return,low_score_but_high_return,
2022-05-24,002261.SZ,-0.3745651584232343,0.6719574928283691,low_score_high_return,low_score_but_high_return,
2022-05-24,002262.SZ,-0.20966341954818726,1.0410685539245605,low_score_high_return,low_score_but_high_return,
2022-05-24,002439.SZ,-0.6564784441476272,0.6887203454971313,low_score_high_return,low_score_but_high_return,
2022-05-24,002517.SZ,-1.125257944691792,0.6249998807907104,low_score_high_return,low_score_but_high_return,
2022-05-24,002568.SZ,-1.542391659560422,0.9944159984588623,low_score_high_return,low_score_but_high_return,
2022-05-24,002603.SZ,-1.934298967287736,0.5041295289993286,low_score_high_return,low_score_but_high_return,
2022-05-24,300002.SZ,-0.2136900607557999,0.5439364910125732,low_score_high_return,low_score_but_high_return,
2022-05-24,300339.SZ,-1.5761228105998184,0.6271302700042725,low_score_high_return,low_score_but_high_return,
2022-05-24,300394.SZ,-0.877213239886182,0.5861272811889648,low_score_high_return,low_score_but_high_return,
2022-05-24,300418.SZ,-0.4080059827541974,0.6399575471878052,low_score_high_return,low_score_but_high_return,
2022-05-24,300454.SZ,-1.8951081340280866,0.6190199851989746,low_score_high_return,low_score_but_high_return,
2022-05-24,300832.SZ,-0.703365662156421,0.5704264640808105,low_score_high_return,low_score_but_high_return,
2022-05-24,600026.SH,-0.4558139625318031,0.7214206457138062,low_score_high_return,low_score_but_high_return,
2022-05-24,600276.SH,-0.4265834432817143,0.5498892068862915,low_score_high_return,low_score_but_high_return,
2022-05-24,600536.SH,-0.5941530326607081,1.4840948581695557,low_score_high_return,low_score_but_high_return,
2022-05-24,600570.SH,-0.4526121544988318,0.6464104652404785,low_score_high_return,low_score_but_high_return,
2022-05-24,600875.SH,-0.511415507858318,0.5341500043869019,low_score_high_return,low_score_but_high_return,
2022-05-24,603000.SH,-1.153890042219257,0.9883741140365601,low_score_high_return,low_score_but_high_return,
2022-05-24,603179.SH,-0.2998700401390553,0.6968059539794922,low_score_high_return,low_score_but_high_return,
2022-05-24,603369.SH,-0.3750252048219349,0.4929649829864502,low_score_high_return,low_score_but_high_return,
2022-05-24,603658.SH,-1.4108334685407917,0.5920209884643555,low_score_high_return,low_score_but_high_return,
2022-05-24,603688.SH,-0.6945484994659097,0.5444382429122925,low_score_high_return,low_score_but_high_return,
2022-05-24,603927.SH,-0.887265359167617,0.5948929786682129,low_score_high_return,low_score_but_high_return,
2022-05-24,688017.SH,-0.6140908972716989,0.9474643468856812,low_score_high_return,low_score_but_high_return,
2022-05-24,688027.SH,-0.7988122052260377,0.49303901195526123,low_score_high_return,low_score_but_high_return,
2022-05-24,688192.SH,-0.4187346716814197,1.2173912525177002,low_score_high_return,low_score_but_high_return,
2022-05-24,688234.SH,-1.3512115583986983,0.6745562553405762,low_score_high_return,low_score_but_high_return,
2022-05-24,688235.SH,-0.8329071751399892,0.6809728145599365,low_score_high_return,low_score_but_high_return,
2022-05-24,688248.SH,-0.9584647130194024,2.290297746658325,low_score_high_return,low_score_but_high_return,
2022-05-24,688256.SH,-1.4672366124457317,0.5082956552505493,low_score_high_return,low_score_but_high_return,
2022-05-24,688278.SH,-0.802987936603814,0.8885176181793213,low_score_high_return,low_score_but_high_return,
2022-05-24,688318.SH,-0.9521398909552975,0.7005003690719604,low_score_high_return,low_score_but_high_return,
2022-05-24,688561.SH,-0.1404070122730212,0.5666453838348389,low_score_high_return,low_score_but_high_return,
2022-05-24,688617.SH,-0.5028656689317673,0.8685822486877441,low_score_high_return,low_score_but_high_return,
2022-05-25,000034.SZ,-1.793355502885577,0.7732763290405273,low_score_high_return,low_score_but_high_return,
